CD_setor,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00008,V00009,V00010,V00011,V00012,V00013,V00014,V00015,V00016,V00017,V00018,V00019,V00020,V00021,V00022,V00023,V00024,V00025,V00026,V00027,V00028,V00029,V00030,V00031,V00032,V00033,V00034,V00035,V00036,V00037,V00038,V00039,V00040,V00041,V00042,V00043,V00044,V00045,V00046,V00047,V00048,V00049,V00050,V00051,V00052,V00053,V00054,V00055,V00056,V00057,V00058,V00059,V00060,V00061,V00062,V00063,V00064,V00065,V00066,V00067,V00068,V00069,V00070,V00071,V00072,V00073,V00074,V00075,V00076,V00077,V00078,V00079,V00080,V00081,V00082,V00083,V00084,V00085,V00086,V00087,V00088,V00089
431440705200016,191,0,0,191,522,0,0,76,0,0,236,0,0,286,0,0,48,52,45,21,16,X,5,0,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,76,236,286,48,52,45,21,16,X,5,0,X,X,521,0,X,76,0,0
431440705200017,186,0,0,186,546,0,0,75,0,0,265,0,0,281,0,0,31,44,50,38,17,4,X,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,75,265,281,31,44,50,38,17,4,X,0,X,0,542,0,4,73,0,X
431440705200018,257,0,0,257,698,0,0,90,0,0,345,0,0,353,0,0,66,66,51,44,18,8,X,0,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,90,345,353,66,66,51,44,18,8,X,0,X,X,695,0,0,90,0,0
431440705200019,168,0,0,168,440,0,0,58,0,0,203,0,0,237,0,0,36,50,46,22,7,6,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,58,203,237,36,50,46,22,7,6,X,0,0,0,440,0,0,58,0,0
431440705200020,358,0,0,358,1043,0,0,168,0,0,495,0,0,548,0,0,76,98,79,53,24,12,9,3,X,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,168,495,548,76,98,79,53,24,12,9,3,X,3,1043,0,0,168,0,0
431440705200021,193,0,0,193,517,0,0,71,0,0,247,0,0,270,0,0,49,49,49,27,12,3,X,0,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,71,247,270,49,49,49,27,12,3,X,0,X,X,513,4,0,69,X,0
431440705200022,274,0,0,274,717,0,0,89,0,0,328,0,0,389,0,0,57,92,64,35,17,6,X,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,89,328,389,57,92,64,35,17,6,X,0,X,0,699,0,18,86,0,3
431440705200023,233,0,0,233,656,0,0,102,0,0,315,0,0,341,0,0,48,63,55,37,17,8,4,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,102,315,341,48,63,55,37,17,8,4,X,0,0,646,4,6,97,3,X
431440705200024,215,0,0,215,557,0,0,63,0,0,252,0,0,305,0,0,49,62,62,25,10,3,3,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,63,252,305,49,62,62,25,10,3,3,0,X,0,557,0,0,63,0,0
431440705200025,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
431440705200026,172,0,0,172,468,0,0,55,0,0,213,0,0,255,0,0,34,53,45,20,11,6,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,55,213,255,34,53,45,20,11,6,X,X,0,0,468,0,0,55,0,0
431440705200027,303,0,0,303,884,0,0,106,0,0,428,0,0,456,0,0,68,62,86,45,25,5,4,4,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,106,428,456,68,62,86,45,25,5,4,4,X,X,880,0,0,105,0,0
431440705200028,271,0,0,271,735,0,0,91,0,0,329,0,0,406,0,0,50,89,59,44,22,5,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,91,329,406,50,89,59,44,22,5,X,0,0,0,735,0,0,91,0,0
431440705200029,209,0,X,209,534,0,X,61,0,0,239,0,X,295,0,X,53,53,49,43,10,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,208,0,X,0,0,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,534,61,239,295,53,53,49,43,10,X,0,0,0,0,531,0,3,60,0,X
431440705200031,310,0,0,310,793,0,0,80,0,0,358,0,0,435,0,0,82,89,65,48,15,8,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,80,358,435,82,89,65,48,15,8,X,X,0,0,792,X,0,80,0,0
431440705200032,291,0,0,291,737,0,0,80,0,0,331,0,0,406,0,0,75,83,68,42,18,X,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,80,331,406,75,83,68,42,18,X,X,X,0,0,732,3,X,80,0,0
431440705200034,219,0,0,219,601,0,0,55,0,0,271,0,0,330,0,0,44,60,55,35,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,55,271,330,44,60,55,35,18,7,0,0,0,0,601,0,0,55,0,0
431440705200035,102,0,0,102,276,0,0,35,0,0,128,0,0,148,0,0,22,29,24,16,7,3,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,35,128,148,22,29,24,16,7,3,X,0,0,0,273,0,3,34,0,X
431440705200037,132,0,0,132,251,0,0,30,0,0,104,0,0,147,0,0,47,58,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,30,104,147,47,58,20,7,0,0,0,0,0,0,X,0,249,0,0,30
431440705200038,107,0,0,107,352,0,0,63,0,0,163,0,0,189,0,0,21,23,23,13,16,X,4,3,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,63,163,189,21,23,23,13,16,X,4,3,X,X,340,0,12,62,0,X
431440705200040,168,0,0,168,424,0,0,34,0,0,196,0,0,228,0,0,39,60,37,17,6,7,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,X,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,34,196,228,39,60,37,17,6,7,X,0,0,0,407,4,13,32,X,X
431440705200041,286,0,0,286,601,0,0,73,0,0,277,0,0,324,0,0,90,103,70,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,73,277,324,90,103,70,20,3,0,0,0,0,0,0,0,601,0,0,73
431440705200044,130,0,0,130,364,0,0,35,0,0,180,0,0,184,0,0,20,36,27,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,35,180,184,20,36,27,44,3,0,0,0,0,0,364,0,0,35,0,0
431440705200045,212,0,0,212,447,0,0,48,0,0,181,0,0,266,0,0,66,85,41,14,5,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,48,181,266,66,85,41,14,5,0,X,0,0,0,107,340,0,14,34,0
431440705200046,235,0,0,235,748,0,0,135,0,0,363,0,0,385,0,0,13,53,66,86,16,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,230,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,135,363,385,13,53,66,86,16,0,X,0,0,0,9,733,6,3,130,X
431440705200047,242,0,0,242,412,0,0,38,0,0,181,0,0,231,0,0,124,76,33,8,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,29,206,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,38,181,231,124,76,33,8,X,0,0,0,0,0,X,47,356,0,X,36
431440705200049,160,0,0,160,386,0,0,60,0,0,173,0,0,213,0,0,29,61,46,23,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,157,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,60,173,213,29,61,46,23,X,0,0,0,0,0,4,378,4,X,58,0
431440705200050,355,0,0,355,710,0,0,88,0,0,319,0,0,391,0,0,115,149,71,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,0,353,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,88,319,391,115,149,71,16,4,0,0,0,0,0,3,0,705,X,0,87
431440705200051,76,0,0,76,131,0,0,16,0,0,65,0,0,66,0,0,39,22,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,16,65,66,39,22,12,3,0,0,0,0,0,0,13,0,118,3,0,13
431440705200052,60,0,0,60,151,0,0,26,0,0,74,0,0,77,0,0,13,14,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,26,74,77,13,14,22,11,0,0,0,0,0,0,151,0,0,26,0,0
431440705200053,437,0,0,437,1162,0,0,112,0,0,540,0,0,622,0,0,77,139,115,81,18,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,X,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,112,540,622,77,139,115,81,18,4,0,3,0,0,1147,X,14,112,0,0
431440705200054,240,0,0,240,712,0,0,135,0,0,357,0,0,355,0,0,50,49,62,44,18,9,6,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,135,357,355,50,49,62,44,18,9,6,X,0,0,709,0,0,134,0,0
431440705200055,131,0,0,131,358,0,0,55,0,0,169,0,0,189,0,0,28,35,33,21,9,4,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,55,169,189,28,35,33,21,9,4,0,X,0,0,358,0,0,55,0,0
431440705200056,176,0,0,176,498,0,0,73,0,0,236,0,0,262,0,0,33,54,44,24,8,5,6,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,73,236,262,33,54,44,24,8,5,6,X,X,0,494,0,4,72,0,X
431440705200057,377,0,0,377,1084,0,0,187,0,0,543,0,0,541,0,0,70,105,91,56,34,15,4,0,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,187,543,541,70,105,91,56,34,15,4,0,X,X,1084,0,0,187,0,0
431440705200061,252,0,0,252,648,0,0,71,0,0,303,0,0,345,0,0,59,78,60,31,20,X,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,71,303,345,59,78,60,31,20,X,X,X,0,0,634,0,14,70,0,X
431440705200062,121,0,0,121,267,0,0,40,0,0,117,0,0,150,0,0,25,61,22,11,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,40,117,150,25,61,22,11,X,0,0,0,0,0,0,0,267,0,0,40
431440705200063,279,X,0,279,805,4,0,119,X,0,362,X,0,443,X,0,45,84,70,45,18,11,3,X,X,0,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,119,362,443,45,84,70,45,18,11,3,X,X,0,805,0,0,119,0,0
431440705200064,135,0,0,135,222,0,0,20,0,0,103,0,0,119,0,0,72,44,15,3,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,20,103,119,72,44,15,3,X,0,0,0,0,0,0,0,220,0,0,20
431440705200065,24,0,0,24,46,0,0,X,0,0,20,0,0,26,0,0,5,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,X,20,26,5,16,3,0,0,0,0,0,0,0,0,0,46,0,0,X
431440705200066,48,0,0,48,75,0,0,4,0,0,38,0,0,37,0,0,28,14,5,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,4,38,37,28,14,5,X,0,0,0,0,0,0,0,0,75,0,0,4
431440705200067,141,0,0,141,404,0,0,56,0,0,196,0,0,208,0,0,27,44,31,15,16,6,X,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,56,196,208,27,44,31,15,16,6,X,0,0,X,404,0,0,56,0,0
431440705200068,48,0,0,48,125,0,0,17,0,0,61,0,0,64,0,0,13,14,8,8,X,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,17,61,64,13,14,8,8,X,3,0,0,0,0,125,0,0,17,0,0
431440720000001,90,0,0,90,213,0,0,18,0,0,108,0,0,105,0,0,20,34,22,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,18,108,105,20,34,22,11,3,0,0,0,0,0,213,0,0,18,0,0
431440720000003,122,0,0,122,329,0,0,36,0,0,162,0,0,167,0,0,20,38,32,25,6,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,36,162,167,20,38,32,25,6,0,X,0,0,0,329,0,0,36,0,0
431440720000004,79,0,0,79,194,0,0,12,0,0,104,0,0,90,0,0,19,25,20,13,0,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,12,104,90,19,25,20,13,0,X,X,0,0,0,194,0,0,12,0,0
431440720000005,176,0,0,176,427,0,0,54,0,0,217,0,0,210,0,0,40,69,35,21,7,3,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,54,217,210,40,69,35,21,7,3,X,0,0,0,427,0,0,54,0,0
431440720000006,122,0,0,122,321,0,0,38,0,0,166,0,0,155,0,0,19,45,26,27,4,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,38,166,155,19,45,26,27,4,X,0,0,0,0,321,0,0,38,0,0
431440720000007,69,0,0,69,159,0,0,10,0,0,84,0,0,75,0,0,16,29,16,5,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,10,84,75,16,29,16,5,X,X,0,0,0,0,159,0,0,10,0,0
431440720000008,91,0,0,91,245,0,0,15,0,0,121,0,0,124,0,0,15,32,23,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,15,121,124,15,32,23,11,7,3,0,0,0,0,245,0,0,15,0,0
431440720000009,115,0,0,115,283,0,0,22,0,0,132,0,0,151,0,0,23,52,20,10,5,4,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,22,132,151,23,52,20,10,5,4,X,0,0,0,283,0,0,22,0,0
431440720000010,45,0,0,45,110,0,0,7,0,0,58,0,0,52,0,0,6,22,12,3,X,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,7,58,52,6,22,12,3,X,0,X,0,0,0,110,0,0,7,0,0
431440720000011,61,0,0,61,139,0,0,7,0,0,78,0,0,61,0,0,13,26,17,X,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,7,78,61,13,26,17,X,3,0,0,0,0,0,139,0,0,7,0,0
431440720000012,17,0,0,17,67,0,0,25,0,0,37,0,0,30,0,0,0,3,X,8,X,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,25,37,30,0,3,X,8,X,3,0,0,0,0,67,0,0,25,0,0
431440720000013,123,0,39,123,278,0,39,27,0,0,137,0,39,141,0,0,33,49,23,13,4,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,278,27,137,141,33,49,23,13,4,X,0,0,0,0,278,0,0,27,0,0
431440725000001,41,0,0,41,99,0,0,10,0,0,51,0,0,48,0,0,7,21,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,10,51,48,7,21,5,5,3,0,0,0,0,0,99,0,0,10,0,0
431440725000002,84,0,0,84,232,0,0,14,0,0,110,0,0,122,0,0,14,28,20,13,5,3,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,14,110,122,14,28,20,13,5,3,X,0,0,0,232,0,0,14,0,0
431440725000003,196,0,0,196,542,0,0,48,0,0,268,0,0,274,0,0,30,68,45,38,5,7,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,48,268,274,30,68,45,38,5,7,X,X,0,0,542,0,0,48,0,0
431440725000004,128,0,0,128,373,0,0,44,0,0,193,0,0,180,0,0,13,46,31,22,10,5,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,44,193,180,13,46,31,22,10,5,X,0,0,0,373,0,0,44,0,0
431440725000005,115,0,0,115,290,0,0,13,0,0,150,0,0,140,0,0,21,46,28,11,6,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,13,150,140,21,46,28,11,6,X,X,0,0,0,290,0,0,13,0,0
431440725000007,110,0,0,110,317,0,0,30,0,0,165,0,0,152,0,0,13,37,29,21,5,X,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,30,165,152,13,37,29,21,5,X,X,X,0,0,317,0,0,30,0,0
431440725000008,63,0,0,63,184,0,0,8,0,0,92,0,0,92,0,0,4,20,23,10,5,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,8,92,92,4,20,23,10,5,X,0,0,0,0,184,0,0,8,0,0
431440725000009,16,0,0,16,51,0,0,11,0,0,25,0,0,26,0,0,X,6,X,4,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,11,25,26,X,6,X,4,X,X,0,0,0,0,51,0,0,11,0,0
431440725000011,55,0,0,55,148,0,0,17,0,0,77,0,0,71,0,0,7,27,6,8,5,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,17,77,71,7,27,6,8,5,X,0,0,0,0,148,0,0,17,0,0
431440725000012,173,0,0,173,454,0,0,45,0,0,233,0,0,221,0,0,33,61,36,29,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,45,233,221,33,61,36,29,9,5,0,0,0,0,454,0,0,45,0,0
431440727000001,193,0,0,193,517,0,0,68,0,0,255,0,0,262,0,0,44,47,56,32,7,4,X,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,68,255,262,44,47,56,32,7,4,X,0,0,X,517,0,0,68,0,0
431440727000002,138,0,0,138,378,0,0,43,0,0,195,0,0,183,0,0,27,42,35,19,10,4,0,0,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,43,195,183,27,42,35,19,10,4,0,0,0,X,378,0,0,43,0,0
431440727000004,46,X,X,46,116,X,X,19,0,0,66,X,X,50,0,0,11,14,8,12,X,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,X,0,0,0,0,X,0,0,0,0,0,0,0,0,0,116,19,66,50,11,14,8,12,X,0,0,0,0,0,116,0,0,19,0,0
431440727000006,57,0,0,57,149,0,0,18,0,0,77,0,0,72,0,0,13,17,13,8,5,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,18,77,72,13,17,13,8,5,X,0,0,0,0,149,0,0,18,0,0
431440727000008,195,0,0,195,569,0,0,86,0,0,280,0,0,289,0,0,30,53,48,44,10,8,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,86,280,289,30,53,48,44,10,8,X,X,0,0,569,0,0,86,0,0
431440727000009,205,0,0,205,570,0,0,55,0,0,278,0,0,292,0,0,32,66,57,30,10,7,X,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,55,278,292,32,66,57,30,10,7,X,X,0,0,570,0,0,55,0,0
431440727000010,53,0,0,53,147,0,0,27,0,0,79,0,0,68,0,0,10,18,9,8,7,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,27,79,68,10,18,9,8,7,0,X,0,0,0,147,0,0,27,0,0
431440727000011,110,0,0,110,293,0,0,46,0,0,145,0,0,148,0,0,20,34,34,12,7,X,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,46,145,148,20,34,34,12,7,X,0,X,0,0,293,0,0,46,0,0
431440727000012,223,0,0,223,633,0,0,105,0,0,311,0,0,322,0,0,35,70,51,43,15,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,105,311,322,35,70,51,43,15,5,4,0,0,0,633,0,0,105,0,0
